fare_id,route_id,origin_id,destination_id,contains_id
429,,2007,2023,
429,,2008,1011,
429,,2008,1012,
429,,2008,1013,
429,,2008,1106,
429,,2008,1201,
429,,2008,1202,
429,,2008,1706,
429,,2008,2022,
429,,2008,2023,
429,,2009,1009,
429,,2009,1010,
429,,2009,1011,
429,,2009,1012,
429,,2009,1013,
429,,2009,1107,
429,,2009,1201,
429,,2009,1202,
429,,2009,1706,
429,,2009,2023,
429,,2009,2024,
429,,2010,1007,
429,,2010,1008,
429,,2010,1009,
429,,2010,1010,
429,,2010,1011,
429,,2010,1107,
429,,2010,1706,
429,,2010,1707,
429,,2010,2024,
429,,2011,1010,
429,,2011,1011,
429,,2011,1012,
429,,2011,1013,
429,,2011,1106,
429,,2011,1201,
429,,2011,1202,
429,,2011,1706,
429,,2011,2024,
429,,2011,2025,
429,,2011,2026,
429,,2012,1013,
429,,2012,1014,
429,,2012,1106,
429,,2012,1201,
429,,2012,2025,
429,,2012,2026,
429,,2012,2027,
429,,2012,2028,
429,,2013,1014,
429,,2013,1015,
429,,2013,1016,
429,,2013,1105,
429,,2013,1705,
429,,2013,2027,
429,,2013,2028,
429,,2013,2029,
429,,2014,1015,
429,,2014,1016,
429,,2014,1017,
429,,2014,1104,
429,,2014,1105,
429,,2014,1704,
429,,2014,1705,
429,,2014,2001,
429,,2014,2028,
429,,2014,2029,
429,,2014,2030,
429,,2015,1016,
429,,2015,1017,
429,,2015,1018,
429,,2015,1104,
429,,2015,1704,
429,,2015,2001,
429,,2015,2002,
429,,2015,2029,
429,,2015,2030,
429,,2015,2031,
429,,2016,1017,
429,,2016,1018,
429,,2016,1019,
429,,2016,1104,
429,,2016,1704,
429,,2016,2001,
429,,2016,2002,
429,,2016,2003,
429,,2016,2030,
429,,2016,2031,
429,,2016,2032,
429,,2017,1017,
429,,2017,1018,
429,,2017,1019,
429,,2017,1020,
429,,2017,1103,
429,,2017,1704,
429,,2017,2001,
429,,2017,2002,
429,,2017,2003,
429,,2017,2031,
429,,2017,2032,
429,,2018,1019,
429,,2018,1020,
429,,2018,1021,
429,,2018,1103,
429,,2018,1703,
429,,2018,2002,
429,,2018,2003,
429,,2018,2004,
429,,2018,2005,
429,,2018,2032,
429,,2018,2033,
429,,2019,1021,
429,,2019,1022,
429,,2019,1102,
429,,2019,1702,
429,,2019,1703,
429,,2019,2004,
429,,2019,2005,
429,,2019,2033,
429,,2019,2034,
429,,2019,2035,
429,,2020,1022,
429,,2020,1023,
429,,2020,1024,
429,,2020,1030,
429,,2020,1101,
429,,2020,1102,
429,,2020,1701,
429,,2020,1702,
429,,2020,2005,
429,,2020,2006,
429,,2020,2034,
429,,2020,2035,
429,,2021,1023,
429,,2021,1024,
429,,2021,1025,
429,,2021,1030,
429,,2021,1101,
429,,2021,1701,
429,,2021,2006,
429,,2021,2007,
429,,2021,2035,
429,,2022,1023,
429,,2022,1024,
429,,2022,1025,
429,,2022,1026,
429,,2022,1029,
429,,2022,1030,
429,,2022,1101,
429,,2022,1701,
429,,2022,2006,
429,,2022,2007,
429,,2022,2008,
429,,2023,1024,
429,,2023,1025,
429,,2023,1026,
429,,2023,1028,
429,,2023,1029,
429,,2023,2007,
429,,2023,2008,
429,,2023,2009,
429,,2024,1026,
429,,2024,1027,
429,,2024,1028,
429,,2024,2009,
429,,2024,2010,
429,,2024,2011,
429,,2025,2011,
429,,2025,2012,
429,,2026,2011,
429,,2026,2012,
429,,2027,2012,
429,,2027,2013,
429,,2028,2012,
429,,2028,2013,
429,,2028,2014,
429,,2029,2013,
429,,2029,2014,
429,,2029,2015,
429,,2030,2014,
429,,2030,2015,
429,,2030,2016,
429,,2031,2015,
429,,2031,2016,
429,,2031,2017,
429,,2032,2016,
429,,2032,2017,
429,,2032,2018,
429,,2033,2018,
429,,2033,2019,
429,,2034,2019,
429,,2034,2020,
429,,2035,2019,
429,,2035,2020,
429,,2035,2021,
429,,2101,2119,
429,,2101,2120,
429,,2102,2120,
429,,2102,2121,
429,,2103,2120,
429,,2103,2121,
429,,2103,2122,
429,,2104,2120,
429,,2104,2121,
429,,2104,2122,
429,,2105,2121,
429,,2105,2122,
429,,2106,2121,
429,,2106,2122,
429,,2107,2122,
429,,2107,2123,
429,,2108,2123,
429,,2108,2124,
429,,2109,2123,
429,,2109,2124,
429,,2109,2125,
429,,2110,2124,
429,,2110,2125,
429,,2111,2125,
429,,2111,2126,
429,,2111,2201,
429,,2112,2126,
429,,2112,2127,
429,,2112,2201,
429,,2112,2202,
429,,2113,2127,
429,,2113,2128,
429,,2113,2202,
429,,2113,2203,
429,,2113,2204,
429,,2114,2128,
429,,2114,2202,
429,,2114,2203,
429,,2114,2204,
429,,2115,2128,
429,,2115,2203,
429,,2115,2204,
429,,2115,2205,
429,,2115,2206,
429,,2116,2128,
429,,2116,2129,
429,,2116,2204,
429,,2116,2205,
429,,2116,2206,
429,,2116,2207,
429,,2117,2129,
429,,2117,2205,
429,,2117,2206,
429,,2117,2207,
429,,2117,2208,
429,,2118,2129,
429,,2118,2130,
429,,2118,2207,
429,,2118,2208,
429,,2119,2101,
429,,2119,2130,
429,,2119,2131,
429,,2119,2208,
429,,2120,2101,
429,,2120,2102,
429,,2120,2103,
429,,2120,2104,
429,,2120,2131,
429,,2120,2132,
429,,2121,2102,
429,,2121,2103,
429,,2121,2104,
429,,2121,2105,
429,,2121,2106,
429,,2121,2132,
429,,2122,2103,
429,,2122,2104,
429,,2122,2105,
429,,2122,2106,
429,,2122,2107,
429,,2122,2132,
429,,2123,2107,
429,,2123,2108,
429,,2123,2109,
429,,2123,2133,
429,,2124,2108,
429,,2124,2109,
429,,2124,2110,
429,,2124,2133,
429,,2125,2109,
429,,2125,2110,
429,,2125,2111,
429,,2125,2133,
429,,2125,2134,
429,,2125,2135,
429,,2126,2111,
429,,2126,2112,
429,,2126,2134,
429,,2126,2135,
429,,2127,2112,
429,,2127,2113,
429,,2127,2135,
429,,2127,2136,
429,,2128,2113,
429,,2128,2114,
429,,2128,2115,
429,,2128,2116,
429,,2128,2137,
429,,2128,2138,
429,,2128,2139,
429,,2129,2116,
429,,2129,2117,
429,,2129,2118,
429,,2129,2139,
429,,2130,2118,
429,,2130,2119,
429,,2131,2119,
429,,2131,2120,
429,,2131,2208,
429,,2132,2120,
429,,2132,2121,
429,,2132,2122,
429,,2132,2206,
429,,2132,2207,
429,,2132,2208,
429,,2133,2123,
429,,2133,2124,
429,,2133,2125,
429,,2133,2202,
429,,2133,2203,
429,,2133,2204,
429,,2134,2125,
429,,2134,2126,
429,,2134,2201,
429,,2134,2202,
429,,2135,2125,
429,,2135,2126,
429,,2135,2127,
429,,2135,2201,
429,,2136,2127,
429,,2137,2128,
429,,2138,2128,
429,,2139,2128,
429,,2139,2129,
429,,2201,2111,
429,,2201,2112,
429,,2201,2134,
429,,2201,2135,
429,,2202,2112,
429,,2202,2113,
429,,2202,2114,
429,,2202,2133,
429,,2202,2134,
429,,2203,2113,
429,,2203,2114,
429,,2203,2115,
429,,2203,2133,
429,,2204,2113,
429,,2204,2114,
429,,2204,2115,
429,,2204,2116,
429,,2204,2133,
429,,2205,2115,
429,,2205,2116,
429,,2205,2117,
429,,2206,2115,
429,,2206,2116,
429,,2206,2117,
429,,2206,2132,
429,,2207,2116,
429,,2207,2117,
429,,2207,2118,
429,,2207,2132,
429,,2208,2117,
429,,2208,2118,
429,,2208,2119,
429,,2208,2131,
429,,2208,2132,
481,,1001,1025,
481,,1001,1026,
481,,1002,1026,
481,,1002,1027,
481,,1002,2010,
481,,1003,1026,
481,,1003,1027,
481,,1003,2010,
481,,1004,1026,
481,,1004,1027,
481,,1004,1028,
481,,1004,2009,
481,,1004,2010,
481,,1005,1027,
481,,1005,1028,
481,,1005,2009,
481,,1005,2010,
481,,1005,2011,
481,,1006,1027,
481,,1006,1028,
481,,1006,1029,
481,,1006,2008,
481,,1006,2009,
481,,1006,2010,
481,,1006,2011,
481,,1007,1028,
481,,1007,1029,
481,,1007,2007,
481,,1007,2008,
481,,1007,2009,
481,,1007,2011,
481,,1008,1028,
481,,1008,1029,
481,,1008,1030,
481,,1008,1101,
481,,1008,1701,
481,,1008,2007,
481,,1008,2008,
481,,1008,2009,
481,,1008,2011,
481,,1008,2012,
481,,1009,1029,
481,,1009,1030,
481,,1009,1101,
481,,1009,1701,
481,,1009,2006,
481,,1009,2007,
481,,1009,2008,
481,,1009,2011,
481,,1009,2012,
481,,1010,1029,
481,,1010,1030,
481,,1010,1101,
481,,1010,1701,
481,,1010,2006,
481,,1010,2007,
481,,1010,2008,
481,,1010,2012,
481,,1010,2013,
481,,1011,1030,
481,,1011,1101,
481,,1011,1102,
481,,1011,1701,
481,,1011,1702,
481,,1011,2006,
481,,1011,2007,
481,,1011,2012,
481,,1011,2013,
481,,1012,1030,
481,,1012,1101,
481,,1012,1102,
481,,1012,1701,
481,,1012,1702,
481,,1012,2005,
481,,1012,2006,
481,,1012,2012,
481,,1012,2013,
481,,1012,2014,
481,,1013,1102,
481,,1013,1702,
481,,1013,2005,
481,,1013,2006,
481,,1013,2013,
481,,1013,2014,
481,,1014,1102,
481,,1014,1103,
481,,1014,1702,
481,,1014,1703,
481,,1014,2003,
481,,1014,2004,
481,,1014,2005,
481,,1014,2014,
481,,1014,2015,
481,,1014,2016,
481,,1015,1103,
481,,1015,1703,
481,,1015,2001,
481,,1015,2002,
481,,1015,2003,
481,,1015,2004,
481,,1015,2015,
481,,1015,2016,
481,,1015,2017,
481,,1016,1103,
481,,1016,1104,
481,,1016,1704,
481,,1016,2001,
481,,1016,2002,
481,,1016,2003,
481,,1016,2016,
481,,1016,2017,
481,,1016,2018,
481,,1017,1104,
481,,1017,1704,
481,,1017,2001,
481,,1017,2002,
481,,1017,2018,
481,,1017,2019,
481,,1018,1104,
481,,1018,1105,
481,,1018,1704,
481,,1018,1705,
481,,1018,2018,
481,,1018,2019,
481,,1018,2020,
481,,1019,1104,
481,,1019,1105,
481,,1019,1705,
481,,1019,2019,
481,,1019,2020,
481,,1019,2021,
481,,1020,1105,
481,,1020,1705,
481,,1020,2019,
481,,1020,2020,
481,,1020,2021,
481,,1021,1105,
481,,1021,1106,
481,,1021,1705,
481,,1021,2020,
481,,1021,2021,
481,,1021,2022,
481,,1022,1106,
481,,1022,2021,
481,,1022,2022,
481,,1022,2023,
481,,1023,1107,
481,,1023,1706,
481,,1023,2023,
481,,1023,2024,
481,,1024,1107,
481,,1024,1304,
481,,1024,1305,
481,,1024,1706,
481,,1024,1707,
481,,1024,2024,
481,,1025,1001,
481,,1025,1107,
481,,1025,1302,
481,,1025,1303,
481,,1025,1304,
481,,1025,1305,
481,,1025,1706,
481,,1025,1707,
481,,1025,2024,
481,,1025,2025,
481,,1026,1001,
481,,1026,1002,
481,,1026,1003,
481,,1026,1004,
481,,1026,1107,
481,,1026,1108,
481,,1026,1301,
481,,1026,1302,
481,,1026,1303,
481,,1026,1304,
481,,1026,1305,
481,,1026,1707,
481,,1026,1708,
481,,1026,2025,
481,,1026,2026,
481,,1027,1002,
481,,1027,1003,
481,,1027,1004,
481,,1027,1005,
481,,1027,1006,
481,,1027,1108,
481,,1027,1301,
481,,1027,1302,
481,,1027,1303,
481,,1027,1708,
481,,1027,2025,
481,,1027,2026,
481,,1027,2027,
481,,1027,2028,
481,,1028,1004,
481,,1028,1005,
481,,1028,1006,
481,,1028,1007,
481,,1028,1008,
481,,1028,1109,
481,,1028,1301,
481,,1028,1709,
481,,1028,2025,
481,,1028,2026,
481,,1028,2027,
481,,1029,1006,
481,,1029,1007,
481,,1029,1008,
481,,1029,1009,
481,,1029,1010,
481,,1029,1109,
481,,1029,1110,
481,,1029,1709,
481,,1029,2024,
481,,1029,2025,
481,,1029,2026,
481,,1030,1008,
481,,1030,1009,
481,,1030,1010,
481,,1030,1011,
481,,1030,1012,
481,,1030,1110,
481,,1030,1111,
481,,1030,1202,
481,,1030,1401,
481,,1030,1501,
481,,1030,2023,
481,,1030,2024,
481,,1101,1008,
481,,1101,1009,
481,,1101,1010,
481,,1101,1011,
481,,1101,1012,
481,,1101,1110,
481,,1101,1111,
481,,1101,1202,
481,,1101,1401,
481,,1101,1501,
481,,1101,2023,
481,,1101,2024,
481,,1102,1011,
481,,1102,1012,
481,,1102,1013,
481,,1102,1014,
481,,1102,1111,
481,,1102,1112,
481,,1102,1201,
481,,1102,1202,
481,,1102,1401,
481,,1102,1402,
481,,1102,1501,
481,,1102,1502,
481,,1102,1709,
481,,1102,2021,
481,,1102,2022,
481,,1102,2023,
481,,1103,1014,
481,,1103,1015,
481,,1103,1016,
481,,1103,1112,
481,,1103,1113,
481,,1103,1403,
481,,1103,1503,
481,,1103,1707,
481,,1103,1708,
481,,1103,2019,
481,,1103,2020,
481,,1103,2021,
481,,1104,1016,
481,,1104,1017,
481,,1104,1018,
481,,1104,1019,
481,,1104,1114,
481,,1104,1115,
481,,1104,1116,
481,,1104,1404,
481,,1104,1405,
481,,1104,1504,
481,,1104,1505,
481,,1104,1506,
481,,1104,1706,
481,,1104,1707,
481,,1104,2001,
481,,1104,2002,
481,,1104,2017,
481,,1104,2018,
481,,1104,2019,
481,,1105,1018,
481,,1105,1019,
481,,1105,1020,
481,,1105,1021,
481,,1105,1115,
481,,1105,1116,
481,,1105,1117,
481,,1105,1405,
481,,1105,1406,
481,,1105,1407,
481,,1105,1505,
481,,1105,1506,
481,,1105,1507,
481,,1105,1706,
481,,1105,2001,
481,,1105,2002,
481,,1105,2003,
481,,1105,2004,
481,,1105,2015,
481,,1105,2016,
481,,1105,2017,
481,,1106,1021,
481,,1106,1022,
481,,1106,1118,
481,,1106,1407,
481,,1106,1408,
481,,1106,1508,
481,,1106,1705,
481,,1106,2004,
481,,1106,2005,
481,,1106,2013,
481,,1106,2014,
481,,1106,2015,
481,,1107,1023,
481,,1107,1024,
481,,1107,1025,
481,,1107,1026,
481,,1107,1119,
481,,1107,1120,
481,,1107,1409,
481,,1107,1410,
481,,1107,1509,
481,,1107,1601,
481,,1107,1602,
481,,1107,1704,
481,,1107,2006,
481,,1107,2007,
481,,1107,2008,
481,,1107,2011,
481,,1107,2012,
481,,1108,1026,
481,,1108,1027,
481,,1108,1120,
481,,1108,1121,
481,,1108,1410,
481,,1108,1602,
481,,1108,1603,
481,,1108,1703,
481,,1108,2008,
481,,1108,2009,
481,,1108,2010,
481,,1108,2011,
481,,1109,1028,
481,,1109,1029,
481,,1109,1121,
481,,1109,1122,
481,,1109,1603,
481,,1109,1604,
481,,1109,1702,
481,,1110,1029,
481,,1110,1030,
481,,1110,1101,
481,,1110,1122,
481,,1110,1123,
481,,1110,1604,
481,,1110,1701,
481,,1110,1702,
481,,1111,1030,
481,,1111,1101,
481,,1111,1102,
481,,1111,1123,
481,,1111,1605,
481,,1111,1606,
481,,1111,1701,
481,,1112,1102,
481,,1112,1103,
481,,1112,1124,
481,,1112,1125,
481,,1112,1606,
481,,1112,1607,
481,,1113,1103,
481,,1113,1125,
481,,1113,1126,
481,,1113,1608,
481,,1114,1104,
481,,1114,1126,
481,,1114,1410,
481,,1114,1608,
481,,1115,1104,
481,,1115,1105,
481,,1115,1410,
481,,1116,1104,
481,,1116,1105,
481,,1116,1409,
481,,1116,1410,
481,,1117,1105,
481,,1117,1408,
481,,1117,1409,
481,,1118,1106,
481,,1118,1406,
481,,1118,1407,
481,,1118,1408,
481,,1119,1107,
481,,1119,1405,
481,,1119,1406,
481,,1120,1107,
481,,1120,1108,
481,,1120,1403,
481,,1120,1404,
481,,1120,1405,
481,,1121,1108,
481,,1121,1109,
481,,1121,1403,
481,,1122,1109,
481,,1122,1110,
481,,1122,1402,
481,,1123,1110,
481,,1123,1111,
481,,1123,1401,
481,,1123,1402,
481,,1123,1501,
481,,1123,1608,
481,,1124,1112,
481,,1124,1502,
481,,1124,1607,
481,,1125,1112,
481,,1125,1113,
481,,1125,1503,
481,,1125,1605,
481,,1125,1606,
481,,1126,1113,
481,,1126,1114,
481,,1126,1503,
481,,1126,1504,
481,,1126,1507,
481,,1126,1605,
481,,1126,1606,
481,,1201,1102,
481,,1201,1702,
481,,1201,2005,
481,,1201,2006,
481,,1201,2013,
481,,1201,2014,
481,,1202,1030,
481,,1202,1101,
481,,1202,1102,
481,,1202,1701,
481,,1202,1702,
481,,1202,2005,
481,,1202,2006,
481,,1202,2012,
481,,1202,2013,
481,,1202,2014,
481,,1301,1026,
481,,1301,1027,
481,,1301,1028,
481,,1301,2009,
481,,1301,2010,
481,,1302,1025,
481,,1302,1026,
481,,1302,1027,
481,,1302,2010,
481,,1303,1025,
481,,1303,1026,
481,,1303,1027,
481,,1303,2010,
481,,1304,1024,
481,,1304,1025,
481,,1304,1026,
481,,1305,1024,
481,,1305,1025,
481,,1305,1026,
481,,1401,1030,
481,,1401,1101,
481,,1401,1102,
481,,1401,1123,
481,,1401,1605,
481,,1401,1606,
481,,1401,1701,
481,,1402,1102,
481,,1402,1122,
481,,1402,1123,
481,,1402,1604,
481,,1403,1103,
481,,1403,1120,
481,,1403,1121,
481,,1403,1602,
481,,1403,1603,
481,,1404,1104,
481,,1404,1120,
481,,1404,1602,
481,,1404,1603,
481,,1405,1104,
481,,1405,1105,
481,,1405,1119,
481,,1405,1120,
481,,1405,1509,
481,,1405,1601,
481,,1405,1602,
481,,1406,1105,
481,,1406,1118,
481,,1406,1119,
481,,1406,1509,
481,,1406,1601,
481,,1407,1105,
481,,1407,1106,
481,,1407,1118,
481,,1407,1508,
481,,1408,1106,
481,,1408,1117,
481,,1408,1118,
481,,1408,1507,
481,,1408,1508,
481,,1409,1107,
481,,1409,1116,
481,,1409,1117,
481,,1409,1505,
481,,1409,1506,
481,,1409,1507,
481,,1409,1508,
481,,1410,1107,
481,,1410,1108,
481,,1410,1114,
481,,1410,1115,
481,,1410,1116,
481,,1410,1504,
481,,1410,1505,
481,,1410,1506,
481,,1501,1030,
481,,1501,1101,
481,,1501,1102,
481,,1501,1123,
481,,1501,1605,
481,,1501,1606,
481,,1501,1701,
481,,1502,1102,
481,,1502,1124,
481,,1502,1605,
481,,1502,1606,
481,,1502,1607,
481,,1503,1103,
481,,1503,1125,
481,,1503,1126,
481,,1503,1607,
481,,1503,1608,
481,,1504,1104,
481,,1504,1126,
481,,1504,1410,
481,,1504,1608,
481,,1505,1104,
481,,1505,1105,
481,,1505,1409,
481,,1505,1410,
481,,1506,1104,
481,,1506,1105,
481,,1506,1409,
481,,1506,1410,
481,,1506,1608,
481,,1507,1105,
481,,1507,1126,
481,,1507,1408,
481,,1507,1409,
481,,1507,1608,
481,,1508,1106,
481,,1508,1407,
481,,1508,1408,
481,,1508,1409,
481,,1509,1107,
481,,1509,1405,
481,,1509,1406,
481,,1601,1107,
481,,1601,1405,
481,,1601,1406,
481,,1602,1107,
481,,1602,1108,
481,,1602,1403,
481,,1602,1404,
481,,1602,1405,
481,,1603,1108,
481,,1603,1109,
481,,1603,1403,
481,,1603,1404,
481,,1604,1109,
481,,1604,1110,
481,,1604,1402,
481,,1605,1111,
481,,1605,1125,
481,,1605,1126,
481,,1605,1401,
481,,1605,1501,
481,,1605,1502,
481,,1606,1111,
481,,1606,1112,
481,,1606,1125,
481,,1606,1126,
481,,1606,1401,
481,,1606,1501,
481,,1606,1502,
481,,1607,1112,
481,,1607,1124,
481,,1607,1502,
481,,1607,1503,
481,,1608,1113,
481,,1608,1114,
481,,1608,1123,
481,,1608,1503,
481,,1608,1504,
481,,1608,1506,
481,,1608,1507,
481,,1701,1008,
481,,1701,1009,
481,,1701,1010,
481,,1701,1011,
481,,1701,1012,
481,,1701,1110,
481,,1701,1111,
481,,1701,1202,
481,,1701,1401,
481,,1701,1501,
481,,1701,2023,
481,,1701,2024,
481,,1702,1011,
481,,1702,1012,
481,,1702,1013,
481,,1702,1014,
481,,1702,1109,
481,,1702,1110,
481,,1702,1201,
481,,1702,1202,
481,,1702,1710,
481,,1702,2021,
481,,1702,2022,
481,,1702,2023,
481,,1703,1014,
481,,1703,1015,
481,,1703,1108,
481,,1703,1710,
481,,1703,1711,
481,,1703,2020,
481,,1703,2021,
481,,1703,2022,
481,,1704,1016,
481,,1704,1017,
481,,1704,1018,
481,,1704,1107,
481,,1704,1712,
481,,1704,2001,
481,,1704,2002,
481,,1704,2018,
481,,1704,2019,
481,,1705,1018,
481,,1705,1019,
481,,1705,1020,
481,,1705,1021,
481,,1705,1106,
481,,1705,1712,
481,,1705,1713,
481,,1705,1801,
481,,1705,2001,
481,,1705,2002,
481,,1705,2003,
481,,1705,2004,
481,,1705,2015,
481,,1705,2016,
481,,1705,2017,
481,,1706,1023,
481,,1706,1024,
481,,1706,1025,
481,,1706,1104,
481,,1706,1105,
481,,1706,1715,
481,,1706,1803,
481,,1706,1804,
481,,1706,2006,
481,,1706,2007,
481,,1706,2012,
481,,1706,2013,
481,,1707,1024,
481,,1707,1025,
481,,1707,1026,
481,,1707,1103,
481,,1707,1104,
481,,1707,1716,
481,,1707,1804,
481,,1707,2007,
481,,1707,2008,
481,,1707,2009,
481,,1707,2011,
481,,1707,2012,
481,,1708,1026,
481,,1708,1027,
481,,1708,1103,
481,,1708,1716,
481,,1708,1805,
481,,1708,1806,
481,,1708,2008,
481,,1708,2009,
481,,1708,2010,
481,,1708,2011,
481,,1709,1028,
481,,1709,1029,
481,,1709,1102,
481,,1709,1717,
481,,1709,1718,
481,,1709,1806,
481,,1709,1807,
481,,1710,1702,
481,,1710,1703,
481,,1710,1720,
481,,1710,1809,
481,,1710,1810,
481,,1710,1811,
481,,1711,1703,
481,,1711,1721,
481,,1711,1811,
481,,1712,1704,
481,,1712,1705,
481,,1712,1722,
481,,1713,1705,
481,,1713,1722,
481,,1713,1723,
481,,1714,1723,
481,,1715,1706,
481,,1715,1724,
481,,1715,1901,
481,,1716,1707,
481,,1716,1708,
481,,1716,1724,
481,,1716,1725,
481,,1716,1810,
481,,1716,1811,
481,,1716,1901,
481,,1716,1902,
481,,1717,1709,
481,,1717,1726,
481,,1717,1808,
481,,1717,1809,
481,,1717,1903,
481,,1717,1904,
481,,1718,1709,
481,,1718,1726,
481,,1718,1807,
481,,1718,1808,
481,,1718,1904,
481,,1718,1905,
481,,1718,1906,
481,,1719,1806,
481,,1719,1807,
481,,1719,1905,
481,,1719,1906,
481,,1719,1907,
481,,1720,1710,
481,,1720,1805,
481,,1720,1806,
481,,1720,1908,
481,,1720,1909,
481,,1721,1711,
481,,1721,1803,
481,,1721,1804,
481,,1722,1712,
481,,1722,1713,
481,,1722,1801,
481,,1722,1802,
481,,1722,1803,
481,,1723,1713,
481,,1723,1714,
481,,1723,1801,
481,,1724,1715,
481,,1724,1716,
481,,1725,1716,
481,,1726,1717,
481,,1726,1718,
481,,1801,1705,
481,,1801,1722,
481,,1801,1723,
481,,1802,1722,
481,,1803,1706,
481,,1803,1721,
481,,1803,1722,
481,,1804,1706,
481,,1804,1707,
481,,1804,1721,
481,,1805,1708,
481,,1805,1720,
481,,1806,1708,
481,,1806,1709,
481,,1806,1719,
481,,1806,1720,
481,,1807,1709,
481,,1807,1718,
481,,1807,1719,
481,,1808,1717,
481,,1808,1718,
481,,1809,1710,
481,,1809,1717,
481,,1810,1710,
481,,1810,1716,
481,,1811,1710,
481,,1811,1711,
481,,1811,1716,
481,,1901,1715,
481,,1901,1716,
481,,1902,1716,
481,,1903,1717,
481,,1904,1717,
481,,1904,1718,
481,,1905,1718,
481,,1905,1719,
481,,1906,1718,
481,,1906,1719,
481,,1907,1719,
481,,1908,1720,
481,,1909,1720,
481,,2001,1015,
481,,2001,1016,
481,,2001,1017,
481,,2001,1104,
481,,2001,1105,
481,,2001,1704,
481,,2001,1705,
481,,2001,2018,
481,,2001,2019,
481,,2002,1015,
481,,2002,1016,
481,,2002,1017,
481,,2002,1104,
481,,2002,1105,
481,,2002,1704,
481,,2002,1705,
481,,2002,2019,
481,,2002,2020,
481,,2003,1014,
481,,2003,1015,
481,,2003,1016,
481,,2003,1105,
481,,2003,1705,
481,,2003,2019,
481,,2003,2020,
481,,2003,2021,
481,,2004,1014,
481,,2004,1015,
481,,2004,1105,
481,,2004,1106,
481,,2004,1705,
481,,2004,2020,
481,,2004,2021,
481,,2004,2022,
481,,2005,1012,
481,,2005,1013,
481,,2005,1014,
481,,2005,1106,
481,,2005,1201,
481,,2005,1202,
481,,2005,2021,
481,,2005,2022,
481,,2005,2023,
481,,2006,1009,
481,,2006,1010,
481,,2006,1011,
481,,2006,1012,
481,,2006,1013,
481,,2006,1107,
481,,2006,1201,
481,,2006,1202,
481,,2006,1706,
481,,2006,2023,
481,,2006,2024,
481,,2007,1007,
481,,2007,1008,
481,,2007,1009,
481,,2007,1010,
481,,2007,1011,
481,,2007,1107,
481,,2007,1706,
481,,2007,1707,
481,,2007,2024,
481,,2007,2025,
481,,2008,1006,
481,,2008,1007,
481,,2008,1008,
481,,2008,1009,
481,,2008,1010,
481,,2008,1107,
481,,2008,1108,
481,,2008,1707,
481,,2008,1708,
481,,2008,2024,
481,,2008,2025,
481,,2008,2026,
481,,2009,1004,
481,,2009,1005,
481,,2009,1006,
481,,2009,1007,
481,,2009,1008,
481,,2009,1108,
481,,2009,1301,
481,,2009,1707,
481,,2009,1708,
481,,2009,2025,
481,,2009,2026,
481,,2009,2027,
481,,2010,1002,
481,,2010,1003,
481,,2010,1004,
481,,2010,1005,
481,,2010,1006,
481,,2010,1108,
481,,2010,1301,
481,,2010,1302,
481,,2010,1303,
481,,2010,1708,
481,,2010,2025,
481,,2010,2026,
481,,2010,2027,
481,,2010,2028,
481,,2011,1005,
481,,2011,1006,
481,,2011,1007,
481,,2011,1008,
481,,2011,1009,
481,,2011,1107,
481,,2011,1108,
481,,2011,1707,
481,,2011,1708,
481,,2011,2027,
481,,2011,2028,
481,,2011,2029,
481,,2012,1008,
481,,2012,1009,
481,,2012,1010,
481,,2012,1011,
481,,2012,1012,
481,,2012,1107,
481,,2012,1202,
481,,2012,1706,
481,,2012,1707,
481,,2012,2029,
481,,2012,2030,
481,,2012,2031,
481,,2013,1010,
481,,2013,1011,
481,,2013,1012,
481,,2013,1013,
481,,2013,1106,
481,,2013,1201,
481,,2013,1202,
481,,2013,1706,
481,,2013,2030,
481,,2013,2031,
481,,2013,2032,
481,,2014,1012,
481,,2014,1013,
481,,2014,1014,
481,,2014,1106,
481,,2014,1201,
481,,2014,1202,
481,,2014,2031,
481,,2014,2032,
481,,2014,2033,
481,,2015,1014,
481,,2015,1015,
481,,2015,1105,
481,,2015,1106,
481,,2015,1705,
481,,2015,2032,
481,,2015,2033,
481,,2015,2034,
481,,2016,1014,
481,,2016,1015,
481,,2016,1016,
481,,2016,1105,
481,,2016,1705,
481,,2016,2033,
481,,2016,2034,
481,,2016,2035,
481,,2017,1015,
481,,2017,1016,
481,,2017,1104,
481,,2017,1105,
481,,2017,1705,
481,,2017,2033,
481,,2017,2034,
481,,2017,2035,
481,,2018,1016,
481,,2018,1017,
481,,2018,1018,
481,,2018,1104,
481,,2018,1704,
481,,2018,2001,
481,,2018,2034,
481,,2018,2035,
481,,2019,1017,
481,,2019,1018,
481,,2019,1019,
481,,2019,1020,
481,,2019,1103,
481,,2019,1104,
481,,2019,1704,
481,,2019,2001,
481,,2019,2002,
481,,2019,2003,
481,,2020,1018,
481,,2020,1019,
481,,2020,1020,
481,,2020,1021,
481,,2020,1103,
481,,2020,1703,
481,,2020,2002,
481,,2020,2003,
481,,2020,2004,
481,,2021,1019,
481,,2021,1020,
481,,2021,1021,
481,,2021,1022,
481,,2021,1102,
481,,2021,1103,
481,,2021,1702,
481,,2021,1703,
481,,2021,2003,
481,,2021,2004,
481,,2021,2005,
481,,2022,1021,
481,,2022,1022,
481,,2022,1102,
481,,2022,1702,
481,,2022,1703,
